Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
La Nostalvie,19.9,"Après le succès de ""Vivre et Renaître chaque jour"" le nouveau livre de Patrick Sébastien Et si on faisait un pas en en arrière pour mieux aller de l&#39avant ? La "" nostalvie ""... tu veux dire la nostalgie, Patrick ? Non la "" nostalvie "" c&#39est différent. Quelle différence ? La nostalgie chronique est une aigreur, elle est grise. C&#39est du soleil derrière et du brouillard devant. La "" nostalvie "" est rose, c&#39est du soleil toujours. C&#39est se rappeler qu&#39un coup d&#39oeil dans le rétro est le moyen le plus sûr de déboîter sans risque. Il ne s&#39agit pas de refuser le progrès et la marche inexorable du temps mais juste de picorer des bouts d&#39avant pour mieux nourrir l&#39après ! Avec sa verve et sa sensibilité à fleur de peau, Patrick Sébastien revient sur les cent vies qu&#39il a vécues. Passionnantes, vibrantes, riches d&#39émotions, libres surtout. Il était une fois... un passé libre et lumineux ! Dans une époque qui se replie, juge, affronte avec angoisse les enjeux de demain, c&#39est la belle promesse qu&#39il fait à ses lecteurs : "" Peut-être qu&#39au bout du conte, tu y trouveras le tien... """,978-2374486147,https://m.media-amazon.com/images/I/71eC9YD35YL._SY522_.jpg,XO Editions (28 septembre 2023),Patrick Sébastien,Radio
The Art of Tangled,6.07,"A lighthearted twist on Rapunzel, the beloved fairy tale from the Brothers Grimm, Tangled brims with thrilling adventure, a distinctive cast of characters, a daring heroine, and, of course, seventy feet of golden hair. Featuring the stunning concept art behind the newest Disney masterpiece, The Art of Tangled also includes a preface by John Lasseter, a foreword by Directors Nathan Greno and Byron Howard, and interviews with the artists, animators, and production team—including Art Director David Goetz—that shed light on the history and artistry of this landmark film.",978-0811875554,https://m.media-amazon.com/images/I/91beIPutSkL._SY522_.jpg,Chronicle Books; 1er édition (3 novembre 2010),Jeff Kurtti,Radio
You Never Know: A Memoir,8.74,"There are many miles from the business school and basketball court at the University of Southern California to 50 million viewers for the final episode of a TV show called Magnum P.I. Tom Selleck has lived every one of those miles in his own iconoclastic and joyful way.
Frank, funny and open-hearted, You Never Know is an intimate memoir from a beloved actor, the story of a remarkable life and thoroughly accidental career. Journey to the top in Hollywood, learn of his mistakes and his well-earned success. Selleck clears up an armload of misconceptions and shares never-told stories. His rambunctious California childhood. His clueless arrival as a good-looking college jock in Hollywood (from the Dating Game to the Fox New Talent Program to co-starring with Mae West). What it was like to emerge as a mega-star in his mid-thirties and remain so for decades to come, an actor whose ease on screen connected with audiences worldwide, while redefining the clichés of manhood.",978-0008685690,https://m.media-amazon.com/images/I/71nZhS4IeEL._SY522_.jpg,HarperCollins (9 mai 2024),Tom Selleck,Radio
Tête en l&#39air et pieds sur terre,7.45,"Marcher aux côtés d’une figure de la télévision qui nous emmène sur les sentiers de sa vie, de forêts majestueuses aux plages longeant l’océan et jusqu’au cœur de Paris où la nature s’invite de façon inattendue

Sur les pas de son enfance en Sologne, de son adolescence en Bretagne, la productrice et animatrice de radio et de télévision, Noëlle Bréham, nous emmène aussi dans le jardin de l’émission ""Silence ça pousse !"", un jardin paradis pour la faune et la flore, habité par la présence d’une personnalité extraordinaire. « Mes collègues de souliers usés, faisons encore quelques pas ensemble, histoire de nous rappeler le pays des chemins, des routes, des plages et des sous-bois, histoire de se prendre encore un peu le vent dans le nez, ou dans le dos, ça arrive aussi Dieu merci », invite-t-elle.",,https://m.media-amazon.com/images/I/71nU8XE5WhL._SY522_.jpg,LA SALAMANDRE (13 mars 2024),Noëlle Bréham,Radio
Buffy ou la révolte à coups de pieu,18.04,"Diffusée entre 1997 et 2003, la série Buffy contre les vampires raconte en sept saisons le passage à l’âge adulte d’un groupe d’adolescent·e·s américain·e·s aux prises avec toutes sortes de démons, métaphore de leurs angoisses. Leur leadeuse, Buffy, est une Tueuse de vampires aux pouvoirs surnaturels, qui apprend à s’émanciper de toutes les formes de domination, en particulier d’un système patriarcal omniprésent.Célébrée par les fans à travers le monde, analysée par de nombreux universitaires, Buffy contre les vampires a inspiré des générations de showrunners et est entrée au panthéon de la pop culture. Échappant à Joss Whedon, son créateur, Buffy Summers est devenue un symbole de réappropriation du pouvoir par les femmes. Au-delà de cette figure féminine puissante, la série revalorise les bienfaits du collectif dans notre société individualiste en crise. Buffy ou la révolte à coups de pieu explore les différentes facettes d’une série unique, qui offre des pistes de réflexion pour mieux vivre ensemble et peut-être même, sauver le monde.",979-1096098668,https://m.media-amazon.com/images/I/51nnVhvkqPL._SY522_.jpg,PLAYLIST SOCIETY (5 octobre 2023),Marion Olité,Radio
The Art of Ponyo on the Cliff,33.24,"From Viz! Relive the story of Ponyo and Sosuke in this full-color movie art book! From the animators of Howl’s Moving Castle, Princess Mononoke, and Academy Award-winner, Spirited Away, comes the film Ponyo. Loosely based on Hans Christian Andersen’s “The Little Mermaid”, this is a hand-drawn feature-length film. The art of the film involves not only cel, but also striking watercolor and pastel concept sketches and layout pages. Interviews with production principals about their daring choice to hand-draw a film in the age of CGI and the screenplay complete the package.",978-1421566023,https://m.media-amazon.com/images/I/81cjCvjBvqL._SY522_.jpg,Viz LLC; Reprint édition (3 septembre 2013),Hayao Miyazaki,Radio
Nik ta race: Une histoire du rire en France,15.9,"Nik ta race, c’est l’histoire d’un délit de sale gueule : celui du rire en France. Une histoire qui commence dans un bar à chicha, fait des années quatre vingt dix un âge d’or, croise le rap français, le Splendid, Les Inconnus, Dieudonné, remonte à Céline et quelques procès jusqu’à celui des Fleurs du mal et les spectacles de Mustapha El Atrassi. Avec pour fil conducteur cette simple question : comme les communautés dans leur banlieue, quel malaise pousse la France à réprimer son rire ?",978-2364810631,https://m.media-amazon.com/images/I/81WFPwlA9iL._SY522_.jpg,Façonnage éditions (7 avril 2023),Adrien Dénouette,Radio
La radio ?... mais c&#39est très simple ! - 29e éd.,11.19,"La radio ?... mais c&#39est très simple est un grand classique du livre d&#39initiation : vivant, accessible même aux débutants, il explique dans le détail le fonctionnement des appareils radios de l&#39époque. Sa lecture ne nécessite pas de connaissances préalables, car il contient toutes les notions préliminaires d&#39électricité indispensables à l&#39étude de la radio.",978-2100041077,https://m.media-amazon.com/images/I/41EepY7NJfL.jpg,Dunod (12 octobre 1998),Eugène Aisberg,Radio
Les Envahisseurs: Le futur recomposé,28.5,"Étude complète de la série Les Envahisseurs : coulisses du tournage, étude complète, biographie-filmographie de Roy Thinnes, du créateur Larry Cohen, du compositeur Dominic Frontiere et du producteur Quinn Martin. Présentation détaillée de la mini-série Le retour des Envahisseurs (1995) et tour d&#39horizon des produits dérivés de la série. Illustrée de documents et photos inédits.
Préfacé par Roy Thinnes.",978-2912215529,https://m.media-amazon.com/images/I/51tTf4MKGPL.jpg,Yris; Illustrated édition (1 mars 2023),Didier Liardet,Radio
"The Official Bridgerton Guide to Entertaining: How to Cook, Host, and Toast Like a Member of the Ton: A Cookbook",5.26,"Entertain like a queen with these forty recipes for Bridgerton-style food and drink in the first official cookbook from this hugely popular Shondaland series on Netflix.
 
Whether it’s a sumptuous lawn party, a high tea, or a boozy late-night salon, this gorgeous cookbook delivers recipes for finger food, cocktails, and entertaining ideas that help you recreate the high society of Bridgerton in your own home.
 
Host the perfect pique-nique, complete with the Duke’s favorite Gooseberry Hand Pies and a rousing game of Pall Mall (played the Bridgerton way, of course). Create grazing boards with recipes like Roasted Pork Belly Skewers and Beet-Dyed Deviled Eggs that are perfect for a stylish watching party. Evoke the delightful decadence of Lady Danbury’s Den of Iniquity with Sausage-Stuffed Mushroom Caps, an espresso martini, and an old-fashioned game of chance.   
 
These forty recipes have been developed with a modern audience in mind, offering mocktail, vegetarian, and gluten-free options to ensure that no fan is left hungry. They are presented alongside mouth-watering food photography, stills from the show, and sidebars explaining essential expertise, such as how to address a Marquis, execute the perfect curtsy, or build a macaron tower sturdy enough to last the night.
 
It’s time to entertain,",978-0593796238,https://m.media-amazon.com/images/I/91+kJvOhwTL._SY522_.jpg,Random House Worlds; Media tie-in édition (31 octobre 2023),Emily Timberlake,Radio
The Body: A Guide for Occupants - THE SUNDAY TIMES NO.1 BESTSELLER,13.64,"#1 Bestseller in both hardback and paperback: SHORTLISTED FOR THE 2020 ROYAL SOCIETY INSIGHT INVESTMENT SCIENCE BOOK PRIZE
_______

&#39A directory of wonders.&#39 - The Guardian

&#39Jaw-dropping.&#39 - The Times

&#39Classic, wry, gleeful Bryson...an entertaining and absolutely fact-rammed book.&#39 - The Sunday Times

&#39It is a feat of narrative skill to bake so many facts into an entertaining and nutritious book.&#39- The Daily Telegraph",978-0552779906,https://m.media-amazon.com/images/I/71Ro5NUIQQL._SY522_.jpg,Black Swan; 1er édition (23 juillet 2020),Bill Bryson,Radio
Le guide des k-dramas : 150 dramas asiatiques à découvrir,14.95,"Plongez dans le phénomène des k-dramas !
De Business Proposal à True Beauty, en passant par Vincenzo ou Extraordinary You... Les k-dramas, ces mini-séries coréennes, sont à l&#39origine du déferlement de la vague coréenne en Europe. Romances, tranches de vie, histoires de bureau, d&#39horreur, thriller et mafia... Il y en a pour tous les goûts !

Sam & les Dramas, créatrice de contenus spécialisée dans la culture coréenne, vous propose ici une sélection de près de 150 dramas, dans tous les styles différents ! Résumé, avis, anecdotes, top des pires méchants ou des meilleurs baisers sous la neige...Vous trouverez ici un guide complet pour revoir de grands succès ou découvrir de nouvelles pépites !",979-1032407783,https://m.media-amazon.com/images/I/71gB1K++cxL._SY522_.jpg,404 Editions; Illustrated édition (26 octobre 2023),Sam & les dramas,Radio
Wearable Antennas and Body Centric Communication: Present and Future,7.46,"This book presents state-of-the-art technologies, trends and applications with a focus on the healthcare domain for ultra-wideband (3.1–10.6 GHz) and 60 GHz (57–66 GHz) wireless communication systems. Due to various key features such as miniaturized antenna design, low power, high data rate, less effects on the human body, relatively less crowded spectrum, these technologies are becoming popular in various fields of biomedical applications and day-to-day life. The book highlights various aspects of these technologies related to body-centric communication, including antenna design requirements, channel modeling and characterization for WBANs, current fabrication and antenna design strategies for textile, flexible and implanted antennas. Apart from the general requirements and study related to these frequency bands, various application specific topics such as localization and tracking, physical activity recognition and assessment, vital sign monitoring and medical imaging are covered indetail. The book concludes with the glimpses of future aspects of the UWB and 60 GHz technology which includes IoT for healthcare and smart living, novel antenna materials and application of machine learning algorithms for overall performance enhancement.",978-9811639722,https://m.media-amazon.com/images/I/61mZYNAB+NL._SY522_.jpg,"Springer Verlag, Singapore; 1st ed. 2021 édition (19 septembre 2021)",Shiban Kishen Koul,Radio
Skulls & Anatomy: Copyright Free Vintage Illustrations for Artists and Designers,18.24,"Do you want to make amazing artwork, take your creative practice to the next level and impress both your clients and peers?Skulls & Anatomy, Copyright Free Vintage Illustrations for Artists & Designers is a collection of 180 high quality, digitised, anatomical drawings for use in personal or commercial creative projects. This is an essential resource to take your art and design to the next level and give you a competitive advantage over your peers. Vault Editions&#39 team of designers and illustrators have spent a lifetime hunting and restoring vintage woodcuts and engravings from around the world to create amazing artwork with. Now, we are opening the vault of our archives to the public.Within this collection, you will find rare, high-quality images carefully curated by our team of professional artists and designers who have used this imagery to create book cover designs, gig-posters, logos, t-shirt designs and more. We have carefully restored the artwork and provided a download link within the publication where you will locate high-resolution files in JPEG format as well as TIFF files with backgrounds removed to speed up your workflow.By collaging multiple images together, you can create limitless impressive and dynamic designs in minutes that will impress everyone, no matter what your skill level is.Start creating amazing artwork today.",978-0648049760,https://m.media-amazon.com/images/I/81Hh-To7FsL._SY522_.jpg,Avenue House Press PTY LTD (6 mars 2019),Kale James,Radio
Skulls & Anatomy: Copyright Free Vintage Illustrations for Artists and Designers,11.87,"Do you want to make amazing artwork, take your creative practice to the next level and impress both your clients and peers?Skulls & Anatomy, Copyright Free Vintage Illustrations for Artists & Designers is a collection of 180 high quality, digitised, anatomical drawings for use in personal or commercial creative projects. This is an essential resource to take your art and design to the next level and give you a competitive advantage over your peers. Vault Editions&#39 team of designers and illustrators have spent a lifetime hunting and restoring vintage woodcuts and engravings from around the world to create amazing artwork with. Now, we are opening the vault of our archives to the public.Within this collection, you will find rare, high-quality images carefully curated by our team of professional artists and designers who have used this imagery to create book cover designs, gig-posters, logos, t-shirt designs and more. We have carefully restored the artwork and provided a download link within the publication where you will locate high-resolution files in JPEG format as well as TIFF files with backgrounds removed to speed up your workflow.By collaging multiple images together, you can create limitless impressive and dynamic designs in minutes that will impress everyone, no matter what your skill level is.Start creating amazing artwork today.",978-0648049760,https://m.media-amazon.com/images/I/81Hh-To7FsL._SY522_.jpg,Avenue House Press PTY LTD (6 mars 2019),Kale James,Radio
Roll&#39cube vendredi tout est permis,9.99,"Avec ce rollcube Vendredi tout est permis, Arthur s&#39invite à la maison, en weekend, en vacances pour des moments de rires et délires à partager en famille ou entre amis !
Retrouvez les épreuves cultes et hilarantes de l&#39émission animée par Arthur :
speed quiz, ABC song, Alphabody, Casting pub, photomime, Mexico, Mime en bouche, panique à l&#39hôpital, qui suis-je ?, devine langue...

Faites bonne pioche et amusez-vous !
matériel : 150 fiches pour plus de 300 occasions de rire et de vous mettre au défi d&#39une bonne humeur absolument garantie",978-2263175039,https://m.media-amazon.com/images/I/61swQBZAGHL._SY522_.jpg,Solar (18 novembre 2021),Collectif,Radio
,12.29,,,,,,Radio
Vivre et renaître chaque jour,17.46,""" Ne pas se lamenter sur les bonheurs perdus... juste se contenter de les avoir vécus. ""

"" Une éviction injuste, un cancer, une séparation, ces derniers mois j&#39ai tout pris en rafale. Des épreuves ajoutées aux blessures passées. Je pourrais être au fond du trou, me plaindre du matin au soir. C&#39est tout le contraire qui se produit.

Je remonte sur scène, écris de nouvelles chansons, découvre des jeunes talents. Car, quelle que soit la tristesse de nos crépuscules, il faut toujours croire à un jour nouveau. Oublier l&#39hiver et mettre nos pendules à l&#39heure d&#39été. Vivre et renaître chaque jour.

J&#39aimerais que ce livre aide toutes celles et tous ceux qui connaissent des deuils, des difficultés, des maladies, à RENAÎTRE. """,978-2374484723,https://m.media-amazon.com/images/I/61WRyM4TnFL._SY522_.jpg,XO (29 septembre 2022),Patrick Sébastien,Radio
Law & Order: Mini Gavel Set with Sound,13.5,"DUN-DUN. Show your love for Law & Order with this officially licensed mini gavel set. With a swift rap of the gavel, you can be the judge with this iconic set piece from the show.

- Specifications: 3-inch gavel with base that is both functional and makes for a nice display piece

- Fun Sound Feature: Plays iconic ""dun-dun"" sound from the show when the gavel strikes the base

- Mini Book Included: 32-page mini book with a brief history of the show, cast profiles, and full-color images

-",978-0762482719,https://m.media-amazon.com/images/I/81IweTryRTL._SX679_.jpg,Running Press Mini Editions (5 octobre 2023),Chip Carter,Radio
Quit: The Power of Knowing When to Walk Away,11.12,"&#39Brilliant and entertaining&#39 Daniel Kahneman | &#39Quit what you are doing right now and read this&#39 Richard Thaler | &#39Engrossing, important, and grounded in science&#39 Katy Milkman

What if the secret to success is not just hard work, but knowing when to change track?

In this game-changing guide, decision-making expert Annie Duke shows why quitting what holds you back is essential for success. Drawing on new research and fascinating examples, this book offers practical strategies and explains:

Why it&#39s so hard to walk away",978-1529146165,https://m.media-amazon.com/images/I/71kTVparZgL._SY522_.jpg,Ebury Edge (21 septembre 2023),Annie Duke,Radio
40 ans et merveilleuse - Livre d&#39or -: Découvrez ce que vos proches pensent de vous | Cadeau & deco anniversaire 40 ans femme homme | 100 pages à personnaliser de photos et messages.,18.34,"♥♥ Ce livre d&#39or anniversaire est une idée de cadeau idéal pour vos proches avec laquelle vous laisserez certainement une impression durable ! ♥♥
Chaque invité peut y laisser un message personnalisé, un remerciement, ses meilleurs vœux et une photo en souvenir de ces moments de manière plus vivante que les félicitations manuscrites.
Mieux qu&#39une carte à signer, ce livre d&#39or va vous permettre de réaliser un cadeau incontournable et unique en son genre pour. Une fois créé votre livre d’or sera rangé fièrement dans une bibliothèque. Ensuite consultez-le lors des réunions de famille ou pour raconter votre jeunesse à vos futurs enfants !
♥ Idéal comme alternative originale à la fameuse carte qui finit trop souvent dans un tiroir. Et pour le même prix ! ♥",979-8757710259,https://m.media-amazon.com/images/I/6100rIDUcwL._SY522_.jpg,Independently published (1 novembre 2021),Agathe Edition,Radio
Being You: A New Science of Consciousness (The Sunday Times Bestseller),12.8,"A BOOK OF THE YEAR
GUARDIAN, THE ECONOMIST, NEW STATESMAN, FINANCIAL TIMES, BLOOMBERG

Anil Seth&#39s radical new theory of consciousness challenges our understanding of perception and reality, doing for brain science what Dawkins did for evolutionary biology.

&#39A brilliant beast of a book.&#39 DAVID BYRNE

&#39Hugely important.&#39 JIM AL-KHALILI

&#39Masterly . . . An exhilarating book: a vast-ranging, phenomenal achievement that will undoubtedly become a seminal text.&#39",978-0571337729,https://m.media-amazon.com/images/I/81p6gj1eydL._SY522_.jpg,Faber & Faber; Main édition (1 septembre 2022),Professor Anil Seth,Radio
La Créativité érotique dans le couple - Cultiver l&#39érotisme en soi - Oser l&#39imaginaire - Préserver l,11.81,"Une approche bienveillante, créative et concrète de l&#39équilibre
érotique dans le couple.
Manque d&#39apprentissage et de connaissance de soi, mythe du naturel et du spontané, parentalité qui prend le pas sur la vie de couple, nombreuses sont les causes d&#39appauvrissement de nos intimités. Pour autant, il est possible de redonner du souffle, de l&#39authenticité et de la créativité à nos espaces érotiques, à tout âge et à tout moment, si l&#39on accepte de les nourrir. Ce manuel propose des pistes de réflexion et d&#39exploration concrètes pour partir à la rencontre de sa graine érotique, unique et multiple.
Chaque partenaire apprendra à connaître son état érotique intérieur, écouter ce que dit son corps, évaluer et respecter la bulle intime de l&#39autre. Érotiser des espaces communs, se donner rendez-vous, casser la routine du rapport sexuel en créant des contraintes qui surprennent figurent parmi les nombreux exercices et explorations proposés, pour que chacun évolue vers une meilleure adéquation à soi et à l&#39autre.
Ce livre s&#39inspire de l&#39expérience de la sexologue Capucine Moreau, de son propre parcours de transformation, mais aussi de différentes pratiques artistiques, énergétiques ou spirituelles qui magnifient la créativité érotique.",978-2364904897,https://m.media-amazon.com/images/I/61CYKzC5HIL._SY522_.jpg,La Musardine; Illustrated édition (22 septembre 2022),Capucine Moreau,Radio
Tout Osez - Edition 2023 - Guide de la sexualité joyeuse et libérée,7.37,"L&#39essentiel de la collection Osez en un seul volume...
Nouvelle édition.

La collection "" Osez "" est la référence dans le domaine des guides de sexualité, abordant toutes les pratiques sexuelles de manière ludique, décomplexée et drôle.
Voici LE GUIDE "" OSEZ "" ou comment transformer chaque acte d&#39amour en un moment unique.

Un guide 100% pratique qui répond à toutes vos questions

Les thématiques sexuelles sont abordées sous l&#39angle de 60 questions, autour de l&#39anatomie féminine et masculine, des zones érogènes (Point G., Point P.), de la préparation du corps (lingerie, piercing, épilation) et bien sûr des pratiques (fellation, cunnilingus, Kama Sutra).
Mais comme son nom l&#39indique, la collection a aussi pour but de vous inciter à sortir des sentiers battus... Vous serez ainsi invités à découvrir les sextoys, le BDSM, la fessée, le libertinage et bien plus encore pour pimenter votre vie sexuelle.

Une invitation à booster votre sexualité

S&#39adressant aussi bien aux femmes qu&#39aux hommes, émaillé de témoignages, de conseils de lectures, de "" top ten "" des choses à savoir, d&#39anecdotes amusantes, largement illustré, ce livre recèle quantité d&#39informations utiles, claires et concrètes. Plongez- vous y, seul·e, à deux ou plus, si vous souhaitez approfondir vos connaissances, inventer de nouveaux jeux érotiques, ou casser la routine !",978-2364904941,https://m.media-amazon.com/images/I/61HGUJqjJ1L._SY522_.jpg,La Musardine; Illustrated édition (12 janvier 2023),Marc Dannam,Radio
All-American Ads of the 40s,6.54,"Au début de la décennie, l’Amérique était en guerre. Le patriotisme faisait partie intégrante de la vie quotidienne, et ce sentiment se reflétait dans la publicité. Quand l’Amérique est sortie victorieuse en 1945 des ténèbres de la Seconde Guerre mondiale, le boom économique de l’époque a favorisé l’augmentation la plus spectaculaire de la qualité de vie, de l’excès et du consumérisme. La fin de la guerre a également apporté une fierté et une prospérité sans précédents au peuple américain, et rien ne reflète mieux la nouvelle vague de consumérisme et de progrès que les publicités de l’époque. Le pouvoir d’achat a considérablement augmenté au cours de la seconde moitié de la décennie, avec un marché du travail florissant et des salaires plus élevés. Grâce au nouveau projet de loi G.I. Bill, des logements abordables ont été pour la première fois mis à la disposition des anciens combattants de retour au pays. Les",978-3836588584,https://m.media-amazon.com/images/I/91KM3pmm+xL._SY522_.jpg,TASCHEN; Multilingual édition (26 avril 2023),W. R. Wilkerson III,Radio
J&#39assume: Les Mémoires du fondateur de Jeune Afrique,24.9,"Né en 1928 à Djerba, Béchir Ben Yahmed aurait dû être épicier, comme son père.Il a été un acteur majeur de l&#39indépendance tunisienne, le confident et le bras droit de Habib Bourguiba, son jeune ministre de l&#39Information (à 28 ans). Il aurait pu ne faire que de la politique, et viser haut.Non, il sera éditeur de presse et journaliste.Béchir Ben Yahmed, « BBY » pour reprendre les initiales devenues célèbres, c&#39est avant tout l&#39homme d&#39une intuition improbable et révolutionnaire, le fondateur et le patron de Jeune Afrique : un « hebdo » pour tout un continent à peine sorti des nuits coloniales. BBY, c&#39est plus de soixante ans d&#39écriture et de luttes. Avec Jeune Afrique, puis, à partir de 2003, La Revue. Il sera un Africain convaincu, un militant de l&#39émancipation des « Sud », un observateur lucide de la vie internationale. Et l&#39auteur, chaque semaine, de cet édito, le fameux « Ce que je crois », où il ne craint pas de prévoir, souvent avec justesse, d&#39être tranchant, à contre-courant. D&#39assumer.Ces Mémoires écrits sans fausse diplomatie se révèlent un témoignage rare qui échappe au « récit dominant ». BBY fait revivre le soleil des indépendances, les espoirs et les désillusions de l&#39Afrique moderne, l&#39évolution complexe de la Tunisie, les guerres d&#39Orient, les convulsions du monde. Surgissent les portraits de Bourguiba, Lumumba, Che Guevara, Hô Chi Minh, Boumédiène, Senghor, Houphouët-Boigny, Foccart, Mitterrand, Bongo Ondimba, Hassan II, Alassane Ouattara, et tant d&#39autres.On y retrouve aussi ses propres combats, dignes d&#39un roman, l&#39autoportrait d&#39un professionnel exigeant qui aura influencé plusieurs générations de lecteurs. Et une réflexion émouvante sur l&#39identité, la spiritualité et la fin du chemin.
Béchir Ben Yahmed nous a quittés le 3 mai 2021, journée mondiale de la liberté de la presse. Il avait 93 ans. Presque un siècle.",978-2268106182,https://m.media-amazon.com/images/I/71FPV+k4VGL._SY522_.jpg,Editions du Rocher; Illustrated édition (3 novembre 2021),Béchir Ben Yahmed,Radio
Rien n&#39est impossible: Mon histoire pourrait être la vôtre,7.9,"« Un livre sur moi ? Vous êtes fou ! » Ce fut ma première réaction quand on me l’a proposé, il y a quelques années. Et puis, le temps passant, j’ai compris que j’avais peut-être des choses à dire. Hyperactivité, résilience, insatisfaction permanente, frustrations jamais assouvies… Et si ces mots vous parlaient plus que vous le pensez ? Je cours. Après quoi ? Je ne sais pas. Mais ce que je sais, c’est que je vais bien. Très bien, même. Je vous livre ici mon histoire ; peut-être pourra-t-elle éclairer la vôtre. M. C.

Un livre surprenant, sincère, drôle parfois, émouvant, mais jamais impudique. . Du franc-parler et une bonne dose d’émotion, mais aussi d’autodérision. Femme actuelle.",978-2253195788,https://m.media-amazon.com/images/I/51WjGBSK5yL._SY522_.jpg,Le Livre de Poche (17 janvier 2024),Michel Cymes,Radio
Il y a 40 ans naissait une légende !: Livre d&#39or 40 ans élégant | Cadeau anniversaire femme homme | 100 pages à personnaliser de photos et messages,7.23,"♥♥ Ce livre d&#39or anniversaire est une idée de cadeau idéal pour vos proches avec laquelle vous laisserez certainement une impression durable ! ♥♥
Chaque invité peut y laisser un message personnalisé, un remerciement, ses meilleurs vœux et une photo en souvenir de ces moments de manière plus vivante que les félicitations manuscrites.
Mieux qu&#39une carte à signer, ce livre d&#39or va vous permettre de réaliser un cadeau incontournable et unique en son genre pour. Une fois créé votre livre d’or sera rangé fièrement dans une bibliothèque. Ensuite consultez-le lors des réunions de famille ou pour raconter votre jeunesse à vos futurs enfants !
♥ Idéal comme alternative originale à la fameuse carte qui finit trop souvent dans un tiroir. Et pour le même prix ! ♥",979-8759534013,https://m.media-amazon.com/images/I/71JMsAbEIYL._SY522_.jpg,Independently published (4 novembre 2021),Augustin Art Collection,Radio
Survivant des réseaux sociaux - poche,7.9,"JE SUIS UN SURVIVANT. UN RESCAPÉ DES RESEAUX SOCIAUX.
Menaces d&#39attentats sur la tournée de mon spectacle. Seringues pleines de sang dans ma boîte aux lettres. Courriers anonymes me promettant la mort. Agressions dans la rue. Voici les répercussions du harcèlement permanent que je subis depuis maintenant cinq ans. Bienvenue dans ma vie, ou plutôt mon enfer. Bienvenue dans les coulisses de mon combat judiciaire. Face à des tribunaux qui n&#39y comprennent rien et laissent mes agresseurs en liberté, j&#39en viens parfois à penser que j&#39aurais mieux fait de me suicider. La gravité du cyberharcèlement aurait sans doute été davantage considérée. J&#39aime autant les réseaux sociaux que je les déteste. Ces plateformes, devenues de parfaites scènes de crimes et d&#39homicides des temps modernes, m&#39inquiètent de plus en plus. Aujourd&#39hui, n&#39importe quel détraqué peut ruiner votre vie grâce à un algorithme. Tout le monde peut devenir connu en un claquement de doigts. Balance tout et n&#39importe quoi sur n&#39importe qui. C&#39est donc ça, le monde dans lequel on vit ? Cinq ans après mes terribles ennuis judiciaires et médiatiques, voici mon bilan et les nouveaux drames qui se sont déroulés dans ma vie. Parce qu&#39en réalité, ça ne s&#39est jamais arrêté. Dans ce livre choc et poignant, Jeremstar dévoile tout ce qu&#39il n&#39a jamais pu raconter jusqu&#39à présent. Il dresse le portrait effroyable du monde de la téléréalité, de l&#39influence et des réseaux sociaux. Un monde qui l&#39a définitivement broyé.",978-2755665017,https://m.media-amazon.com/images/I/41Frd2d+CPL._SY445_SX342_.jpg,Hugo Poche (4 octobre 2023),Jeremstar,Radio
90 ans d&#39Amour,20.9,""" Il est des lectures qui marquent profondément parce qu&#39elles ouvrent des perspectives inattendues pour chacun d&#39entre nous... Voici un conte vrai. Le conte de Jacques met en scène les personnages qui ont jalonné sa vie, créant un genre nouveau, une forme de réal-poésie qui atteint parfaitement son but. "" - Jean-Louis Borloo (avant-propos)
C&#39est un livre de vie, drôle et tendre, où se mêlent des campagnes légendaires et les pires des dérapages, les dîners les plus électriques et les rencontres les plus éclectiques. On y croise, pêle-mêle, DalÍ et son poids des mots, Prévert et son choc des images, Gainsbourg et sa magie des sons, Claudia Schiffer et sa témérité, Tapie et son tempérament, Coluche et sa bonté... Comme tant d&#39autres qui m&#39ont montré le chemin.

Autant de leçons de vie. C&#39est un livre passion, passion de l&#39aventure, de l&#39Autre, de la pub, de l&#39échange, de la politique. De la victoire de Mitterrand à l&#39échec de Jospin, des premiers pas du candidat Macron au coup de foudre de Sarkozy, l&#39humanisme du dalaïlama face à l&#39inhumanité de Poutine.

C&#39est le Séguéla intime qui se dévoile, dans une version augmentée de ses Mémoires, faisant rimer humour et amour.",978-2259314046,https://m.media-amazon.com/images/I/510JXv2D3rL._SY522_.jpg,Plon (3 novembre 2022),Jacques Séguéla,Radio
