Nom,Prix,Description,Isbn,Photo,Editeur,Auteur,Categorie
Les entrailles de New York - BD documentaire,29.0,"New York, ses buildings, ses rues, ses trottoirs, ses anecdotes et ses secrets.
Résumé : New York comme vous ne l&#39avez jamais vu ! Loin d&#39un guide touristique, Julia Wertz nous raconte une histoire illustrée des blocs, des édifices et des entrailles de cette ville qui ne dort jamais. Dans cette bande dessinée originale et très documentée, elle montre l&#39architecture de la ville et son évolution – les boutiques historiques, les changements des façades et des enseignes –, et nous régale d&#39anecdotes méconnues de New York, comme celle de l&#39avorteuse légendaire de la cinquième Avenue, celle de la tueuse en série Lizzie Halliday, la grande prohibition des flippers, ou l&#39histoire du système de tubes pneumatiques. Porté par le ton et l&#39humour de Julia Wertz, cet ouvrage atypique – entre BD et documentaire illustré – propose une déambulation unique dans les rues de New York.",979-1090743922,https://m.media-amazon.com/images/I/616tvJT2j4L._SY522_.jpg,L&#39agrume; Illustrated édition (16 mai 2019),Julia Wertz,Romans graphiques
L&#39écume des jours,8.7,"Un titre léger et lumineux qui annonce une histoire d&#39amour drôle ou grinçante, tendre ou grave, fascinante et inoubliable, composée par un écrivain de vingt-six ans. C&#39est un conte de l&#39époque du jazz et de la science-fiction, à la fois comique et poignant, heureux et tragique, féerique et déchirant. Dans cette ouvre d&#39une modernité insolente, livre culte depuis plus de cinquante ans, Duke Ellington croise le dessin animé, Sartre devient une marionnette burlesque, la mort prend la forme d&#39un nénuphar, le cauchemar va jusqu&#39au bout du désespoir.Mais seules deux choses demeurent éternelles et triomphantes : le bonheur ineffable de l&#39amour absolu et la musique des Noirs américains.

la couverture de l&#39article peut varier",978-2253140870,https://m.media-amazon.com/images/I/81WmGQbXiSL._SY522_.jpg,Le Livre de Poche; Le livre de poche N°14087 édition (1 juin 2014),Boris Vian,Romans graphiques
Doctor Who - 10e docteur T02 Les anges pleureurs de mons (2),18.33,Mauvaise surprise pour le Dixième Docteur et Gabrielle qui se retrouvent plongés dans l&#39un des pans les plus sombres de l&#39Histoire : une sortie de route temporelle vient de les expédier au beau milieu des tranchées assiégées de la Première Guerre mondiale ! Et ce ne sont pas la boue et les bombardements constants qui les inquiètent le plus... Les terrifiants Anges Pleureurs sont de la partie et s&#39apprêtent à dévorer le destin des soldats des deux camps !,978-2355742781,https://m.media-amazon.com/images/I/91x2c0o2Y6L._SY522_.jpg,Akileos; Illustrated édition (15 septembre 2016),Nick Abadzis,Romans graphiques
Magasin Général: Intégrale - Livre 1 : Marie - Serge - Les hommes,29.0,"L&#39histoire de Magasin général se déroule dans un village du Québec rural à partir du début des années 40. Elle gravite autour d&#39un personnage féminin, Marie, veuve avant l&#39heure et héritière du principal commerce local (le "" Magasin général "" qui donne son titre au récit), que l&#39irruption d&#39un étranger dans la petite communauté va progressivement réconcilier avec le bonheur ; bonheur d&#39aimer, bonheur d&#39être aimé(e), mais pas exactement de la manière que l&#39on pourrait imaginer... L&#39intégrale livre 1 contient les tomes 1, 2 et 3.",978-2203171732,https://m.media-amazon.com/images/I/81HNYPgFQdL._SY522_.jpg,CASTERMAN; Illustrated édition (14 novembre 2018),JIMMY BEAULIEU / REGIS LOISEL / JEAN-LOUIS TRIPP,Romans graphiques
The Last of Us,16.48,"Naughty Dog creative director Neil Druckmann and rising comics star Faith Erin Hicks team up for the comics-exclusive first chapter of the wildly anticipated new game, The Last of Us! Nineteen years ago, a parasitic fungal outbreak killed the majority of the world&#39s population, forcing survivors into a handful of quarantine zones. Thirteen-year-old Ellie has grown up in this violent, post pandemic world, and her disrespect for the military authority running her boarding school earns her new enemies, a new friend in fellow rebel Riley, and her first trip into the outside world, where she is confronted with a dangerous insurgent group - and with the monstrous victims of infection!",978-1616552121,https://m.media-amazon.com/images/I/A1iIpeQ+oPL._SY522_.jpg,Dark Horse; 1er édition (12 novembre 2013),Faith Erin Hicks,Romans graphiques
AVENGERS EPIC COLLECTION: THE EVIL REBORN,5.19,"Henry Peter Gyrich is determined to strip Earth&#39s Mightiest Heroes of their government charter - but when the Grey Gargoyle crashes the hearing, the only motion is Avengers Assemble! Then, the action moves to Pittsburgh before a new nemesis arrives in the form of the Taskmaster! In his first appearance, the villain who can replicate any hero&#39s actions battles the Avengers, Yellowjacket, the Wasp…and Scott Lang, the new Ant-Man! On the way to issue #200, the team battles the towering robot Red Ronin, then unites against Ultron in an all-time classic! Also featuring Chris Claremont and Michael Golden&#39s iconic Annual that introduces Rogue - co-starring Ms. Marvel, Spider-Woman and the X-Men! Collecting AVENGERS (1963) #189-209 and ANNUAL #10, and material from TALES TO ASTONISH (1979) #12.",978-1302955236,https://m.media-amazon.com/images/I/81aaXKqaRSL._SY522_.jpg,Marvel Universe; 1er édition (21 mai 2024),David Michelinie,Romans graphiques
Absolute Superman for All Seasons,9.45,"Absolute Superman for All Seasons is a brilliant coming-of-age tale following the experiences and adventures that turn a country boy into the world&#39s greatest hero.

Told through the course of four seasons in the Man of Steel&#39s adolescent life, this collection illustrates that it is the person, not the powers, that makes Superman a hero. 

The catalyst for the ""Smallville"" television program, SUPERMAN FOR ALL SEASONS is emotional and insightful, humanizing the alien from another planet so that he is not only realistic but also relatable. It also features in-depth characterizations of Lana Lang, Lex Luthor, Lois Lane and the Kents.",978-1779522887,https://m.media-amazon.com/images/I/81REPe4RFdL._SY522_.jpg,Dc Comics; 1er édition (29 août 2023),Jeph Loeb,Romans graphiques
EC Covers Artisan Edition,6.39,"Here is your chance to collect some of the most iconic comic book covers by some of the greatest artists to ever pick up a pencil!

EC Comics, under the guidance of publisher Bill Gaines, was--according to the editor of this collection--the greatest line of comics ever done. This once-in-a-lifetime Artist&#39s Edition collects more than 140 EC covers by their best and brightest talents. The luminaries included in this gigantic (15 x 22 inches!) tome include:

Wally Wood, Harvey Kurtzman, Graham Ingels, Al Williamson, Johnny Craig, Frank Frazetta, Jack Davis, Al Feldstein, and more! To make a baseball analogy, this is a Murderers Row every bit as noteworthy as the &#3927 Yankees!

Also includes an Introduction by noted EC scholar Thommy Burns.

To Date IDW Publishing has won SIX Eisner Awards (the comic book equivalent of the Academy Awards).

Each cover in this collection has been scanned from the original art. While appearing to be in black and white, these images were scanned in COLOR, enabling the reader to see all the subtle nuances that make original art unique. Blue pencil notations, zip-a-tone, Duoshade, whiteout—all of these and more are clearly visible. Honestly, the only better way to see these covers is to be holding the original art in your hands!",979-8887240442,https://m.media-amazon.com/images/I/91zflET+pML._SY522_.jpg,IDW Publishing (21 mai 2024),Wally Wood,Romans graphiques
Black Hole - Intégrale,29.95,"Dans une petite ville américaine, une étrange maladie fait son apparition. Ce mal, vite baptisé « la Crève », affecte exclusivement la population adolescente. Les symptômes, aussi variés qu&#39imprévisibles, provoquent parfois d&#39ignobles mutations. Rapidement, les pestiférés s&#39isolent et tentent de vivre avec cette maladie venue de nulle part?",978-2756003795,https://m.media-amazon.com/images/I/71vLirdqovL._SY522_.jpg,Delcourt (8 novembre 2006),Charles Burns,Romans graphiques
MARVEL MULTIVERSE ROLE-PLAYING GAME: CORE RULEBOOK,15.07,"Welcome to the Marvel Multiverse! Take on the roles of Marvel&#39s most famous Super Heroes - or create entirely new ones - and put an end to the sinister plots of the most menacing Super Villains in the Marvel Multiverse! Written by d616 System co-creator and New York Times-bestseller Matt Forbeck (The Marvel Encyclopedia, Dungeons & Dragons: Dungeonology) and includes all new chapter-opening splash pages by Mike Bowden along with illustrations from Marvel&#39s incredible army of artists. The Core Rulebook features all the rules you need to play - including quick character creation, bombastic combat and scores of amazing powers - plus full profiles of dozens of Marvel&#39s greatest heroes and villains. All you need is this book, three standard dice and some friends. The Marvel Multiverse is calling! Come join the fun!",978-1302927837,https://m.media-amazon.com/images/I/91C2Lbsgd6L._SY522_.jpg,Marvel Universe; 1er édition (1 août 2023),Matt Forbeck,Romans graphiques
